user_id,user_pop
667246,0.9583333333333334
574400,0.9583333333333334
1425381,0.9583333333333334
211115,0.9581151832460733
740886,0.9580838323353293
1489546,0.958041958041958
737715,0.957983193277311
1783620,0.9578947368421052
736909,0.9578947368421052
1192333,0.9577464788732394
1804322,0.9577464788732394
1854424,0.9575757575757575
638068,0.9574468085106383
1151151,0.9574468085106383
1401883,0.9574468085106383
2475164,0.9573643410852714
1419516,0.9573170731707317
972637,0.9572446555819477
1988518,0.9571428571428572
1772194,0.9571428571428572
1417796,0.9571428571428572
1109617,0.956989247311828
988452,0.9569377990430622
1839760,0.9565217391304348
418108,0.9565217391304348
1907635,0.9565217391304348
707064,0.9565217391304348
1041007,0.9565217391304348
1976508,0.9565217391304348
1975026,0.9565217391304348
1454660,0.9565217391304348
1330703,0.9565217391304348
1907969,0.9565217391304348
222152,0.9565217391304348
1345986,0.9565217391304348
1819186,0.9565217391304348
1422561,0.9563758389261745
1361623,0.9562841530054644
1306594,0.95578231292517
1003988,0.9556962025316456
524777,0.9555555555555556
730272,0.9555555555555556
547853,0.9555555555555556
1692661,0.9554455445544554
689631,0.9554455445544554
765441,0.9552980132450332
1579386,0.9552238805970149
2391976,0.9550561797752809
1308922,0.9550561797752809
228851,0.954954954954955
305734,0.954954954954955
470054,0.9548872180451128
1539422,0.9548872180451128
934933,0.9547244094488189
1683033,0.9547038327526133
543162,0.9545454545454546
1425841,0.9545454545454546
779707,0.9545454545454546
456065,0.9545454545454546
1198443,0.9545454545454546
1237435,0.9545454545454546
507098,0.9545454545454546
1193741,0.9545454545454546
2276281,0.9545454545454546
2148970,0.9545454545454546
1793195,0.9545454545454546
706479,0.9545454545454546
799274,0.9545454545454546
2073082,0.9545454545454546
2405585,0.9545454545454546
581908,0.9545454545454546
2579088,0.9543859649122807
350593,0.9542857142857143
1182266,0.9541984732824428
2626557,0.9541284403669725
1185435,0.9541284403669725
2594000,0.9539473684210527
541403,0.9538461538461539
968690,0.9538461538461539
754712,0.9534883720930233
1744281,0.9534883720930233
185087,0.9533898305084746
39480,0.9531914893617022
672628,0.953125
1506609,0.953125
2087064,0.953125
2181222,0.9530612244897959
1803522,0.9528301886792453
1334907,0.952755905511811
2226117,0.9527027027027027
1303877,0.9526627218934911
1347426,0.95260663507109
2428340,0.9525423728813559
2474298,0.9523809523809523
2495756,0.9523809523809523
1681503,0.9523809523809523
544818,0.9523809523809523
2102315,0.9523809523809523
2187639,0.9523809523809523
1512193,0.9523809523809523
1730861,0.9523809523809523
972489,0.9523809523809523
954405,0.9523809523809523
87422,0.9523809523809523
647383,0.9523809523809523
297621,0.9523809523809523
1195400,0.9523809523809523
1576259,0.9522184300341296
2442287,0.952054794520548
2161036,0.9518072289156626
929877,0.9518072289156626
1006635,0.9516129032258065
416887,0.9516129032258065
763153,0.9514563106796117
1591803,0.9514563106796117
2649067,0.951276102088167
953556,0.9512195121951219
1471262,0.9512195121951219
259604,0.9512195121951219
2020910,0.9512195121951219
232101,0.9512195121951219
2186187,0.9512195121951219
2156935,0.9512195121951219
2332556,0.9510961214165261
1283307,0.951048951048951
2030463,0.9509803921568627
2611898,0.9509803921568627
1080869,0.9509594882729211
881808,0.9508196721311475
338482,0.9508196721311475
1738371,0.9506172839506173
1388963,0.9506172839506173
2117034,0.950199203187251
1128196,0.95
1819624,0.95
382478,0.95
383542,0.95
2172066,0.95
1746905,0.95
590442,0.95
1150206,0.95
535676,0.95
1680262,0.95
1463753,0.95
489852,0.95
147131,0.95
1557258,0.95
604817,0.95
1793343,0.9499165275459098
169489,0.949874686716792
1723196,0.949685534591195
1555484,0.9496402877697842
415808,0.9496402877697842
194858,0.9495798319327731
440080,0.9493670886075949
157516,0.9491525423728814
1679523,0.9491525423728814
1121362,0.9489194499017681
2607635,0.9487179487179487
248075,0.9487179487179487
1117413,0.9485294117647058
2098215,0.9485294117647058
1508865,0.9482758620689655
1738170,0.9482758620689655
2599361,0.9482758620689655
120004,0.9482288828337875
2506032,0.9480968858131488
2624595,0.948051948051948
1763559,0.948051948051948
374515,0.948051948051948
1222963,0.9479166666666666
1598968,0.9479166666666666
1772631,0.9478079331941545
1892474,0.9476439790575916
84092,0.9475982532751092
165444,0.9473684210526315
2635078,0.9473684210526315
1667370,0.9473684210526315
1368199,0.9473684210526315
1093598,0.9473684210526315
1991062,0.9473684210526315
869037,0.9473684210526315
2626127,0.9473684210526315
1049822,0.9473684210526315
1725365,0.9473684210526315
2470689,0.9473684210526315
492267,0.9473684210526315
919771,0.9473684210526315
2283173,0.9473684210526315
1695098,0.9470899470899471
1133039,0.9470588235294117
606326,0.9470198675496688
250195,0.9470198675496688
2497671,0.9468085106382979
72681,0.9468085106382979
1743131,0.9468085106382979
785027,0.946611909650924
2429635,0.9465648854961832
169209,0.9465648854961832
590054,0.9465648854961832
1880082,0.946524064171123
1922583,0.946524064171123
1247877,0.9465020576131687
1201856,0.9464285714285714
930978,0.9464285714285714
369836,0.9464285714285714
881646,0.9463414634146341
2337901,0.9461883408071748
154391,0.9461538461538461
1502221,0.9461077844311377
1884443,0.9459459459459459
1224550,0.9459459459459459
1300130,0.9459459459459459
1740888,0.945859872611465
507168,0.9457831325301205
175485,0.9457364341085271
1415978,0.9457364341085271
791635,0.9457364341085271
1807499,0.9455782312925171
89752,0.9453125
803549,0.9452054794520548
1066742,0.9452054794520548
317600,0.9452054794520548
2074746,0.945054945054945
1288007,0.945054945054945
1041115,0.945
1104144,0.944954128440367
1026017,0.9447513812154696
37244,0.9444444444444444
2635941,0.9444444444444444
233475,0.9444444444444444
1336129,0.9444444444444444
1286629,0.9444444444444444
2089886,0.9444444444444444
2596574,0.9444444444444444
1128366,0.9444444444444444
1145727,0.9444444444444444
1172748,0.9444444444444444
2477867,0.9444444444444444
594481,0.9444444444444444
1357735,0.9444444444444444
230911,0.9444444444444444
2588784,0.9444444444444444
1891931,0.9444444444444444
2130811,0.9442119944211994
89086,0.9441233140655106
1788404,0.9438202247191011
1859026,0.9437229437229437
1664001,0.9435483870967742
2197937,0.9435215946843853
459289,0.943502824858757
1088747,0.9433962264150944
1002504,0.943089430894309
1078521,0.9428571428571428
1723,0.9428571428571428
2145497,0.9428571428571428
1765066,0.9428571428571428
1492189,0.9428571428571428
130729,0.9427312775330396
1651070,0.9421487603305785
35697,0.9420654911838791
386015,0.9420289855072463
787397,0.9420289855072463
2320993,0.941747572815534
1582290,0.9416666666666667
1507784,0.9416445623342176
1738388,0.9416058394160584
1505139,0.9415584415584416
2279036,0.9413407821229051
370554,0.941320293398533
2398927,0.9411764705882353
2515169,0.9411764705882353
2281962,0.9411764705882353
1700521,0.9411764705882353
417525,0.9411764705882353
385190,0.9411764705882353
1217392,0.9411764705882353
2143398,0.9411764705882353
2167779,0.9411764705882353
1267172,0.9411764705882353
1145970,0.9411764705882353
82450,0.9411764705882353
1269048,0.9411764705882353
54735,0.9411764705882353
1894798,0.9411764705882353
175998,0.9411764705882353
1800763,0.9409090909090909
522450,0.9408284023668639
2649288,0.9408284023668639
805012,0.9404145077720207
2475375,0.9402985074626866
785998,0.9402985074626866
1037142,0.9401709401709402
1751926,0.94
1623812,0.94
2412758,0.94
363425,0.94
87003,0.939922480620155
1538903,0.9399141630901288
1052015,0.9398496240601504
1661533,0.9398148148148148
2071558,0.9395348837209302
1156376,0.9395161290322581
2584505,0.9393939393939394
2508089,0.9393939393939394
672695,0.9393939393939394
1769415,0.9393939393939394
2425866,0.9393939393939394
1066502,0.9391634980988594
1343986,0.9391634980988594
736766,0.9390243902439024
61799,0.9390243902439024
330631,0.9390243902439024
501304,0.9388489208633094
897487,0.9387755102040817
36123,0.9387442572741195
107644,0.9384615384615385
929320,0.9384615384615385
1780200,0.9383003492433062
847083,0.9381720430107527
1888146,0.9381443298969072
927669,0.9380804953560371
1932281,0.9380530973451328
2615184,0.9380234505862647
2014748,0.9380165289256198
2256960,0.9379432624113475
1329481,0.9379310344827586
2168800,0.9377777777777778
2138928,0.9377289377289377
779566,0.9375
396476,0.9375
372735,0.9375
1071589,0.9375
2253670,0.9375
985098,0.9375
2150628,0.9375
1479248,0.9375
1807760,0.9375
61009,0.9375
850009,0.9375
210432,0.9375
2560388,0.9375
1878784,0.9375
409709,0.9375
2204615,0.9375
705703,0.93717277486911
188350,0.9370629370629371
421116,0.9369369369369369
908648,0.9367088607594937
1691763,0.9367088607594937
2465039,0.9366515837104072
1416920,0.9365079365079365
1635416,0.9361702127659575
1553779,0.9361702127659575
1302824,0.9361702127659575
51870,0.9361022364217252
1101540,0.9360730593607306
2018156,0.9358600583090378
1653107,0.9358407079646017
158181,0.9356435643564357
490753,0.9354838709677419
2363900,0.9354838709677419
259934,0.9354838709677419
2374853,0.9354207436399217
2128336,0.9353846153846154
419327,0.935064935064935
2522881,0.9348837209302325
949541,0.9347826086956522
1925262,0.9347826086956522
2283569,0.9345794392523364
1477673,0.9345238095238095
1907661,0.9344262295081968
834928,0.9342105263157895
909249,0.9341317365269461
37412,0.9341317365269461
2277926,0.934010152284264
1915722,0.9338842975206612
2201722,0.9337979094076655
1361027,0.9337979094076655
1256494,0.9333333333333333
2007040,0.9333333333333333
85877,0.9333333333333333
2086885,0.9333333333333333
453616,0.9333333333333333
705327,0.9333333333333333
1767294,0.9333333333333333
23482,0.9333333333333333
50138,0.9333333333333333
412150,0.9333333333333333
1348840,0.9331306990881459
1265630,0.9327956989247311
1764745,0.932761087267525
1192843,0.9327586206896552
2106335,0.9322033898305084
1922747,0.9321266968325792
2529509,0.9320987654320988
1599367,0.9320388349514563
1497539,0.9318181818181818
523649,0.9318181818181818
1297425,0.9318181818181818
1754304,0.9316239316239316
2081593,0.9315068493150684
345440,0.9314516129032258
7289,0.9313725490196079
444512,0.9310344827586207
495702,0.9310344827586207
1397415,0.9310344827586207
1456309,0.9310344827586207
1487697,0.9310344827586207
1759183,0.9310344827586207
188652,0.9310344827586207
2552524,0.9308176100628931
403769,0.9306930693069307
341547,0.9305555555555556
1812893,0.9305210918114144
972355,0.930379746835443
542507,0.9302325581395349
2376866,0.9300699300699301
2352250,0.9299363057324841
2523546,0.9298245614035088
1240902,0.9298245614035088
631897,0.9298245614035088
1730980,0.9295154185022027
1658382,0.9294871794871795
1665375,0.9292929292929293
1197595,0.9292452830188679
2214803,0.9292307692307692
58245,0.9292035398230089
1196578,0.9291338582677166
461588,0.9291338582677166
151871,0.9291044776119403
732425,0.9289099526066351
2281446,0.9287833827893175
1333408,0.9285714285714286
1389090,0.9285714285714286
1139877,0.9285714285714286
1140073,0.9285714285714286
2000501,0.9285714285714286
1499461,0.9285714285714286
1486811,0.9285714285714286
1467010,0.9285714285714286
393580,0.9285714285714286
783901,0.9285714285714286
1525107,0.9285714285714286
2332921,0.9285714285714286
1561873,0.9285714285714286
471838,0.9285714285714286
643630,0.9285714285714286
2055394,0.9285714285714286
2042472,0.9285714285714286
1312186,0.9285714285714286
2082431,0.9285714285714286
498889,0.9285714285714286
225487,0.9285714285714286
1002695,0.928125
1826939,0.928125
571700,0.9280575539568345
1278163,0.928
1471304,0.9279279279279279
506033,0.9278996865203761
164430,0.9278350515463918
1156889,0.9278131634819533
1121962,0.927710843373494
124078,0.927710843373494
245640,0.9276315789473685
1944901,0.9276139410187667
283746,0.927536231884058
848131,0.927536231884058
592729,0.9272727272727272
177287,0.9272727272727272
2538792,0.9272727272727272
1671362,0.926829268292683
1900891,0.926829268292683
1502057,0.926829268292683
1655755,0.9267241379310345
1796981,0.9267241379310345
1448114,0.9265402843601895
1172091,0.926530612244898
942709,0.9264705882352942
2463905,0.9264214046822743
1530313,0.9262295081967213
1506909,0.9261363636363636
2329994,0.9261083743842364
1587660,0.9259259259259259
1318863,0.9259259259259259
1371385,0.9259259259259259
1206358,0.9259259259259259
1726754,0.9259259259259259
495230,0.9259259259259259
2355187,0.9259259259259259
410137,0.9257142857142857
253259,0.9256360078277887
904803,0.9255813953488372
695543,0.925531914893617
126286,0.9253731343283582
2473652,0.9253112033195021
2497156,0.9252873563218391
69894,0.9252669039145908
450825,0.9252336448598131
900085,0.9251700680272109
169637,0.9250814332247557
2464655,0.925
373297,0.925
1426732,0.925
1546152,0.924892703862661
2405793,0.9245283018867925
758118,0.9245283018867925
1714506,0.9243697478991597
1804743,0.9242424242424242
832055,0.9239130434782609
472000,0.9239130434782609
539478,0.9237588652482269
2406539,0.9235668789808917
2538999,0.9235294117647059
2432352,0.9232804232804233
1062324,0.9230769230769231
261966,0.9230769230769231
1551956,0.9230769230769231
2238282,0.9230769230769231
72444,0.9230769230769231
368148,0.9230769230769231
1811141,0.9230769230769231
2306156,0.9230769230769231
600959,0.9230769230769231
867199,0.9230769230769231
1094007,0.9230769230769231
2419254,0.9230769230769231
2275110,0.9230769230769231
387203,0.9230769230769231
2368693,0.9230769230769231
1332301,0.9230769230769231
657465,0.9230769230769231
2396511,0.9230769230769231
2572936,0.9230769230769231
358979,0.9230769230769231
1859617,0.9230769230769231
788786,0.9230769230769231
792338,0.9230769230769231
1737589,0.9230769230769231
2266706,0.9230769230769231
1228122,0.9230769230769231
1059451,0.9227166276346604
2316505,0.9225352112676056
1444354,0.9225352112676056
2623687,0.9224137931034483
1672530,0.9224137931034483
2231851,0.9222797927461139
256218,0.9222222222222223
118528,0.9219512195121952
35245,0.921875
804597,0.9215686274509803
2475305,0.9215686274509803
2205036,0.9214659685863874
1406478,0.9213973799126638
334862,0.9212598425196851
1035006,0.9210526315789473
281216,0.9210526315789473
1100272,0.9210526315789473
1458963,0.9206349206349206
103684,0.9205607476635514
1026780,0.9205298013245033
132360,0.9204545454545454
721960,0.9204545454545454
710272,0.9203539823008849
2027827,0.92018779342723
527586,0.9200913242009132
1012312,0.9200743494423792
1048543,0.92
474454,0.92
2160442,0.92
1668610,0.92
2517368,0.92
638108,0.9195612431444241
46283,0.9194915254237288
2600294,0.9193548387096774
141899,0.9192399049881235
1582519,0.9191919191919192
1543763,0.918918918918919
1402099,0.918918918918919
715782,0.918918918918919
722109,0.918918918918919
1849005,0.918918918918919
379469,0.91875
1684267,0.9183673469387755
1937036,0.9183673469387755
2577015,0.9182879377431906
2217800,0.9180327868852459
905707,0.9178743961352657
549853,0.9178082191780822
516047,0.9178082191780822
568013,0.9177777777777778
699044,0.9177545691906005
1010402,0.9176470588235294
1494062,0.9175946547884187
1635137,0.9175257731958762
1099425,0.9173553719008265
1107226,0.9173553719008265
1539909,0.916955017301038
1218992,0.9166666666666666
1588407,0.9166666666666666
592154,0.9166666666666666
644151,0.9166666666666666
305901,0.9166666666666666
1956664,0.9166666666666666
525925,0.9166666666666666
126327,0.9166666666666666
2156021,0.9166666666666666
851147,0.9166666666666666
849001,0.9166666666666666
1867632,0.9166666666666666
1674382,0.9166666666666666
1582874,0.9166666666666666
1891100,0.9166666666666666
365544,0.9159663865546218
172151,0.9158576051779935
271910,0.9157894736842105
1502773,0.9156118143459916
148966,0.9155844155844156
1733840,0.9154929577464789
2068067,0.9153846153846154
154607,0.9153094462540716
2365255,0.9152542372881356
1340826,0.9152542372881356
280585,0.9150943396226415
1433378,0.915057915057915
581616,0.9150246305418719
567767,0.915
529468,0.9148936170212766
1069227,0.9146757679180887
2176727,0.9146341463414634
1280610,0.9142857142857143
2457569,0.9142857142857143
1786471,0.9142857142857143
1325958,0.9140893470790378
118531,0.9139784946236559
2545999,0.9139072847682119
1893772,0.9137254901960784
2083960,0.9136904761904762
1354947,0.9132947976878613
242429,0.9131121642969984
2564445,0.9130434782608695
1990536,0.9130434782608695
2201036,0.9130434782608695
1349477,0.9130434782608695
1878894,0.9130434782608695
1103590,0.9130434782608695
1054289,0.9130434782608695
1273080,0.9130434782608695
1717513,0.9130434782608695
1523616,0.9126984126984127
438836,0.9126506024096386
735223,0.9121212121212121
480163,0.9117647058823529
2097163,0.9115646258503401
2123658,0.9115646258503401
1010923,0.911487758945386
526193,0.9114688128772636
1378999,0.9114583333333334
2498434,0.9113924050632911
1900375,0.9113924050632911
298054,0.9113300492610837
2081996,0.9112903225806451
877149,0.9112149532710281
2235081,0.9111111111111111
2463733,0.9111111111111111
1797455,0.9108695652173913
1254721,0.9104477611940298
1201582,0.9102564102564102
2574932,0.9101497504159733
966013,0.9097222222222222
973203,0.9090909090909091
2615731,0.9090909090909091
1253965,0.9090909090909091
1231468,0.9090909090909091
523350,0.9090909090909091
1190819,0.9090909090909091
62940,0.9090909090909091
2072329,0.9090909090909091
824713,0.9090909090909091
2367749,0.9090909090909091
567680,0.9090909090909091
1791460,0.9090909090909091
490696,0.9090909090909091
117742,0.9090909090909091
466159,0.9090909090909091
2384879,0.9090909090909091
474195,0.9090909090909091
491326,0.9090909090909091
2143972,0.9090909090909091
228167,0.9089147286821705
1166237,0.9083333333333333
915259,0.9081632653061225
2387962,0.9078947368421053
2096658,0.9078947368421053
1986212,0.9078947368421053
388941,0.9078498293515358
526362,0.9078341013824884
327396,0.9078014184397163
716138,0.9077669902912622
756643,0.9074733096085409
2451896,0.9074074074074074
2356704,0.9074074074074074
1498984,0.9074074074074074
433166,0.907103825136612
833786,0.9068627450980392
2170563,0.9065420560747663
2618663,0.90625
2180509,0.90625
1058873,0.90625
2427517,0.90625
79713,0.90625
1584999,0.90625
2537580,0.9060773480662984
1828983,0.9059561128526645
825966,0.905940594059406
2103467,0.9047619047619048
754787,0.9047619047619048
2190150,0.9047619047619048
647366,0.9047619047619048
630740,0.9047619047619048
2013735,0.9043824701195219
400903,0.9043478260869565
1885079,0.9042553191489362
637487,0.9041916167664671
242260,0.9040816326530612
1452540,0.9038759689922481
1468787,0.9038461538461539
115913,0.9038461538461539
805028,0.9035087719298246
1662356,0.9034090909090909
1256545,0.9032258064516129
2585967,0.9032258064516129
987894,0.9032258064516129
1337795,0.9032258064516129
58711,0.9032258064516129
2118903,0.9031339031339032
1152933,0.9028871391076115
2237862,0.9028213166144201
2256821,0.9027237354085603
2074501,0.9026086956521739
1030520,0.9025069637883009
937175,0.9024390243902439
915252,0.9024390243902439
1316652,0.9022556390977443
742359,0.9019607843137255
1220947,0.901595744680851
2267126,0.9014084507042254
346445,0.9014084507042254
1182702,0.9012925969447708
607280,0.9009433962264151
1603526,0.9006849315068494
9964,0.9004665629860031
2470313,0.9003067484662577
660349,0.9
2517470,0.9
173777,0.9
1134665,0.9
458026,0.9
524477,0.9
2126349,0.9
2598118,0.9
1666416,0.9
1379783,0.9
1770581,0.9
1358950,0.9
172257,0.9
2524736,0.9
1924244,0.9
2066474,0.9
2053569,0.9
2520744,0.9
1757443,0.899581589958159
159895,0.8993288590604027
1294626,0.8993055555555556
287293,0.898989898989899
2137426,0.898989898989899
2321203,0.898989898989899
709833,0.898876404494382
753130,0.8987341772151899
1109899,0.8983050847457628
1274044,0.8983050847457628
1136438,0.8983050847457628
1379160,0.8982035928143712
100943,0.8981390793339863
122660,0.8979591836734694
867631,0.8979591836734694
1048269,0.8979591836734694
1337391,0.8977635782747604
1819970,0.8976897689768977
462482,0.8976377952755905
1210019,0.8976377952755905
793823,0.8974358974358975
195575,0.8974358974358975
775389,0.8971428571428571
384141,0.8970588235294118
488743,0.896551724137931
1297350,0.896551724137931
1227609,0.896551724137931
2293500,0.896551724137931
251736,0.896551724137931
2517133,0.896551724137931
26969,0.8963730569948186
2344186,0.8963133640552995
1419335,0.8959537572254336
390835,0.8959276018099548
2428207,0.8958333333333334
1790412,0.8958333333333334
561955,0.8958333333333334
677509,0.8957055214723927
1039502,0.8956310679611651
1581851,0.8955223880597015
2400013,0.8952380952380953
894055,0.8950617283950617
1568122,0.8950276243093923
1255274,0.8947368421052632
671062,0.8947368421052632
1308063,0.8947368421052632
2226332,0.8947368421052632
989092,0.8947368421052632
1678401,0.8947368421052632
142299,0.8947368421052632
394462,0.8943661971830986
315497,0.8941798941798942
543637,0.8941176470588236
1388102,0.8941176470588236
1700707,0.8940397350993378
1384802,0.8939393939393939
222025,0.893646408839779
552520,0.8936170212765957
801265,0.8936170212765957
2062664,0.8933333333333333
1863071,0.8932584269662921
1925513,0.8930817610062893
2304423,0.8928571428571429
1561863,0.8927943760984183
1196477,0.8927335640138409
1790036,0.8926174496644296
1420465,0.8924731182795699
223764,0.8921568627450981
395104,0.892128279883382
2321159,0.8918918918918919
556324,0.8918918918918919
1776715,0.8918918918918919
2192190,0.8918406072106262
2096602,0.891566265060241
2146017,0.8914956011730205
382367,0.8913738019169329
230654,0.8913043478260869
447516,0.8911042944785276
1803438,0.8907849829351536
1378561,0.8907563025210085
1901496,0.8904933814681107
751029,0.8904109589041096
443619,0.8903225806451613
521267,0.8902439024390244
1765967,0.8898916967509025
1399883,0.8898305084745762
1197312,0.8894472361809045
2567398,0.8888888888888888
267431,0.8888888888888888
1681586,0.8888888888888888
2100777,0.8888888888888888
509801,0.8888888888888888
1382691,0.8888888888888888
728342,0.8888888888888888
402969,0.8888888888888888
2512531,0.8888888888888888
2223362,0.8888888888888888
1359898,0.8888888888888888
363764,0.8888888888888888
800796,0.8888888888888888
1163325,0.8888888888888888
104783,0.8888888888888888
2428295,0.8888888888888888
2173505,0.8888888888888888
1748928,0.8888888888888888
504388,0.8888888888888888
2295229,0.8888888888888888
1389325,0.8888888888888888
1675676,0.8880407124681934
1127006,0.8879310344827587
139975,0.8878504672897196
79527,0.887719298245614
1749900,0.8875
1672117,0.8874045801526718
569871,0.8873239436619719
2107405,0.8873239436619719
2242295,0.8872180451127819
209534,0.8870967741935484
925486,0.8868778280542986
242141,0.8867924528301887
1942371,0.8867924528301887
210086,0.8867924528301887
116612,0.8867924528301887
166313,0.8867403314917127
2078812,0.886736214605067
2387106,0.886435331230284
2475151,0.8863636363636364
416122,0.8863636363636364
1413606,0.8860759493670886
1511584,0.8858024691358025
1640384,0.8857142857142857
2611979,0.8857142857142857
265690,0.8854961832061069
985235,0.8854625550660793
762981,0.8854166666666666
2020775,0.8853503184713376
1602119,0.8853118712273642
157805,0.8852173913043478
1823252,0.8850574712643678
1431156,0.8850574712643678
1505332,0.8850174216027874
